name	type	source	detector	wavelength_nominal	units	sampling_frequency
S20-D16	NIRSCWAMPLITUDE	20	16	850	n/a	10.00060208968126
S21-D16	NIRSCWAMPLITUDE	21	16	850	n/a	10.00060208968126
S22-D16	NIRSCWAMPLITUDE	22	16	850	n/a	10.00060208968126
S23-D16	NIRSCWAMPLITUDE	23	16	850	n/a	10.00060208968126
S24-D16	NIRSCWAMPLITUDE	24	16	850	n/a	10.00060208968126
S16-D17	NIRSCWAMPLITUDE	16	17	850	n/a	10.00060208968126
S17-D17	NIRSCWAMPLITUDE	17	17	850	n/a	10.00060208968126
S18-D17	NIRSCWAMPLITUDE	18	17	850	n/a	10.00060208968126
S19-D17	NIRSCWAMPLITUDE	19	17	850	n/a	10.00060208968126
S20-D17	NIRSCWAMPLITUDE	20	17	850	n/a	10.00060208968126
S21-D17	NIRSCWAMPLITUDE	21	17	850	n/a	10.00060208968126
S22-D17	NIRSCWAMPLITUDE	22	17	850	n/a	10.00060208968126
S23-D17	NIRSCWAMPLITUDE	23	17	850	n/a	10.00060208968126
S24-D17	NIRSCWAMPLITUDE	24	17	850	n/a	10.00060208968126
S25-D18	NIRSCWAMPLITUDE	25	18	850	n/a	10.00060208968126
S26-D18	NIRSCWAMPLITUDE	26	18	850	n/a	10.00060208968126
S27-D18	NIRSCWAMPLITUDE	27	18	850	n/a	10.00060208968126
S28-D18	NIRSCWAMPLITUDE	28	18	850	n/a	10.00060208968126
S29-D18	NIRSCWAMPLITUDE	29	18	850	n/a	10.00060208968126
S30-D18	NIRSCWAMPLITUDE	30	18	850	n/a	10.00060208968126
S31-D18	NIRSCWAMPLITUDE	31	18	850	n/a	10.00060208968126
S32-D18	NIRSCWAMPLITUDE	32	18	850	n/a	10.00060208968126
S33-D18	NIRSCWAMPLITUDE	33	18	850	n/a	10.00060208968126
S25-D19	NIRSCWAMPLITUDE	25	19	850	n/a	10.00060208968126
S26-D19	NIRSCWAMPLITUDE	26	19	850	n/a	10.00060208968126
S27-D19	NIRSCWAMPLITUDE	27	19	850	n/a	10.00060208968126
S28-D19	NIRSCWAMPLITUDE	28	19	850	n/a	10.00060208968126
S29-D19	NIRSCWAMPLITUDE	29	19	850	n/a	10.00060208968126
S30-D19	NIRSCWAMPLITUDE	30	19	850	n/a	10.00060208968126
S31-D19	NIRSCWAMPLITUDE	31	19	850	n/a	10.00060208968126
S32-D19	NIRSCWAMPLITUDE	32	19	850	n/a	10.00060208968126
S33-D19	NIRSCWAMPLITUDE	33	19	850	n/a	10.00060208968126
S34-D19	NIRSCWAMPLITUDE	34	19	850	n/a	10.00060208968126
S35-D19	NIRSCWAMPLITUDE	35	19	850	n/a	10.00060208968126
S36-D19	NIRSCWAMPLITUDE	36	19	850	n/a	10.00060208968126
S25-D20	NIRSCWAMPLITUDE	25	20	850	n/a	10.00060208968126
S26-D20	NIRSCWAMPLITUDE	26	20	850	n/a	10.00060208968126
S27-D20	NIRSCWAMPLITUDE	27	20	850	n/a	10.00060208968126
S28-D20	NIRSCWAMPLITUDE	28	20	850	n/a	10.00060208968126
S29-D20	NIRSCWAMPLITUDE	29	20	850	n/a	10.00060208968126
S30-D20	NIRSCWAMPLITUDE	30	20	850	n/a	10.00060208968126
S31-D20	NIRSCWAMPLITUDE	31	20	850	n/a	10.00060208968126
S32-D20	NIRSCWAMPLITUDE	32	20	850	n/a	10.00060208968126
S33-D20	NIRSCWAMPLITUDE	33	20	850	n/a	10.00060208968126
S34-D20	NIRSCWAMPLITUDE	34	20	850	n/a	10.00060208968126
S35-D20	NIRSCWAMPLITUDE	35	20	850	n/a	10.00060208968126
S36-D20	NIRSCWAMPLITUDE	36	20	850	n/a	10.00060208968126
S25-D21	NIRSCWAMPLITUDE	25	21	850	n/a	10.00060208968126
S26-D21	NIRSCWAMPLITUDE	26	21	850	n/a	10.00060208968126
S27-D21	NIRSCWAMPLITUDE	27	21	850	n/a	10.00060208968126
S28-D21	NIRSCWAMPLITUDE	28	21	850	n/a	10.00060208968126
S29-D21	NIRSCWAMPLITUDE	29	21	850	n/a	10.00060208968126
S30-D21	NIRSCWAMPLITUDE	30	21	850	n/a	10.00060208968126
S31-D21	NIRSCWAMPLITUDE	31	21	850	n/a	10.00060208968126
S32-D21	NIRSCWAMPLITUDE	32	21	850	n/a	10.00060208968126
S33-D21	NIRSCWAMPLITUDE	33	21	850	n/a	10.00060208968126
S34-D21	NIRSCWAMPLITUDE	34	21	850	n/a	10.00060208968126
S35-D21	NIRSCWAMPLITUDE	35	21	850	n/a	10.00060208968126
S36-D21	NIRSCWAMPLITUDE	36	21	850	n/a	10.00060208968126
S37-D21	NIRSCWAMPLITUDE	37	21	850	n/a	10.00060208968126
S38-D21	NIRSCWAMPLITUDE	38	21	850	n/a	10.00060208968126
S39-D21	NIRSCWAMPLITUDE	39	21	850	n/a	10.00060208968126
S25-D22	NIRSCWAMPLITUDE	25	22	850	n/a	10.00060208968126
S26-D22	NIRSCWAMPLITUDE	26	22	850	n/a	10.00060208968126
S27-D22	NIRSCWAMPLITUDE	27	22	850	n/a	10.00060208968126
S28-D22	NIRSCWAMPLITUDE	28	22	850	n/a	10.00060208968126
S29-D22	NIRSCWAMPLITUDE	29	22	850	n/a	10.00060208968126
S30-D22	NIRSCWAMPLITUDE	30	22	850	n/a	10.00060208968126
S31-D22	NIRSCWAMPLITUDE	31	22	850	n/a	10.00060208968126
S32-D22	NIRSCWAMPLITUDE	32	22	850	n/a	10.00060208968126
S33-D22	NIRSCWAMPLITUDE	33	22	850	n/a	10.00060208968126
S34-D22	NIRSCWAMPLITUDE	34	22	850	n/a	10.00060208968126
S35-D22	NIRSCWAMPLITUDE	35	22	850	n/a	10.00060208968126
S36-D22	NIRSCWAMPLITUDE	36	22	850	n/a	10.00060208968126
S37-D22	NIRSCWAMPLITUDE	37	22	850	n/a	10.00060208968126
S38-D22	NIRSCWAMPLITUDE	38	22	850	n/a	10.00060208968126
S39-D22	NIRSCWAMPLITUDE	39	22	850	n/a	10.00060208968126
S25-D23	NIRSCWAMPLITUDE	25	23	850	n/a	10.00060208968126
S26-D23	NIRSCWAMPLITUDE	26	23	850	n/a	10.00060208968126
S27-D23	NIRSCWAMPLITUDE	27	23	850	n/a	10.00060208968126
S28-D23	NIRSCWAMPLITUDE	28	23	850	n/a	10.00060208968126
S29-D23	NIRSCWAMPLITUDE	29	23	850	n/a	10.00060208968126
S30-D23	NIRSCWAMPLITUDE	30	23	850	n/a	10.00060208968126
S31-D23	NIRSCWAMPLITUDE	31	23	850	n/a	10.00060208968126
S32-D23	NIRSCWAMPLITUDE	32	23	850	n/a	10.00060208968126
S33-D23	NIRSCWAMPLITUDE	33	23	850	n/a	10.00060208968126
S34-D23	NIRSCWAMPLITUDE	34	23	850	n/a	10.00060208968126
S35-D23	NIRSCWAMPLITUDE	35	23	850	n/a	10.00060208968126
S36-D23	NIRSCWAMPLITUDE	36	23	850	n/a	10.00060208968126
S37-D23	NIRSCWAMPLITUDE	37	23	850	n/a	10.00060208968126
S38-D23	NIRSCWAMPLITUDE	38	23	850	n/a	10.00060208968126
S39-D23	NIRSCWAMPLITUDE	39	23	850	n/a	10.00060208968126
S40-D23	NIRSCWAMPLITUDE	40	23	850	n/a	10.00060208968126
S41-D23	NIRSCWAMPLITUDE	41	23	850	n/a	10.00060208968126
S42-D23	NIRSCWAMPLITUDE	42	23	850	n/a	10.00060208968126
S25-D24	NIRSCWAMPLITUDE	25	24	850	n/a	10.00060208968126
S26-D24	NIRSCWAMPLITUDE	26	24	850	n/a	10.00060208968126
S27-D24	NIRSCWAMPLITUDE	27	24	850	n/a	10.00060208968126
S28-D24	NIRSCWAMPLITUDE	28	24	850	n/a	10.00060208968126
S29-D24	NIRSCWAMPLITUDE	29	24	850	n/a	10.00060208968126
S30-D24	NIRSCWAMPLITUDE	30	24	850	n/a	10.00060208968126
S31-D24	NIRSCWAMPLITUDE	31	24	850	n/a	10.00060208968126
S32-D24	NIRSCWAMPLITUDE	32	24	850	n/a	10.00060208968126
S33-D24	NIRSCWAMPLITUDE	33	24	850	n/a	10.00060208968126
S34-D24	NIRSCWAMPLITUDE	34	24	850	n/a	10.00060208968126
S35-D24	NIRSCWAMPLITUDE	35	24	850	n/a	10.00060208968126
S36-D24	NIRSCWAMPLITUDE	36	24	850	n/a	10.00060208968126
S37-D24	NIRSCWAMPLITUDE	37	24	850	n/a	10.00060208968126
S38-D24	NIRSCWAMPLITUDE	38	24	850	n/a	10.00060208968126
S39-D24	NIRSCWAMPLITUDE	39	24	850	n/a	10.00060208968126
S40-D24	NIRSCWAMPLITUDE	40	24	850	n/a	10.00060208968126
S41-D24	NIRSCWAMPLITUDE	41	24	850	n/a	10.00060208968126
S42-D24	NIRSCWAMPLITUDE	42	24	850	n/a	10.00060208968126
S28-D25	NIRSCWAMPLITUDE	28	25	850	n/a	10.00060208968126
S29-D25	NIRSCWAMPLITUDE	29	25	850	n/a	10.00060208968126
S30-D25	NIRSCWAMPLITUDE	30	25	850	n/a	10.00060208968126
S31-D25	NIRSCWAMPLITUDE	31	25	850	n/a	10.00060208968126
S32-D25	NIRSCWAMPLITUDE	32	25	850	n/a	10.00060208968126
S33-D25	NIRSCWAMPLITUDE	33	25	850	n/a	10.00060208968126
S34-D25	NIRSCWAMPLITUDE	34	25	850	n/a	10.00060208968126
S35-D25	NIRSCWAMPLITUDE	35	25	850	n/a	10.00060208968126
S36-D25	NIRSCWAMPLITUDE	36	25	850	n/a	10.00060208968126
S37-D25	NIRSCWAMPLITUDE	37	25	850	n/a	10.00060208968126
S38-D25	NIRSCWAMPLITUDE	38	25	850	n/a	10.00060208968126
S39-D25	NIRSCWAMPLITUDE	39	25	850	n/a	10.00060208968126
S40-D25	NIRSCWAMPLITUDE	40	25	850	n/a	10.00060208968126
S41-D25	NIRSCWAMPLITUDE	41	25	850	n/a	10.00060208968126
S42-D25	NIRSCWAMPLITUDE	42	25	850	n/a	10.00060208968126
S43-D25	NIRSCWAMPLITUDE	43	25	850	n/a	10.00060208968126
S44-D25	NIRSCWAMPLITUDE	44	25	850	n/a	10.00060208968126
S45-D25	NIRSCWAMPLITUDE	45	25	850	n/a	10.00060208968126
S28-D26	NIRSCWAMPLITUDE	28	26	850	n/a	10.00060208968126
S29-D26	NIRSCWAMPLITUDE	29	26	850	n/a	10.00060208968126
S30-D26	NIRSCWAMPLITUDE	30	26	850	n/a	10.00060208968126
S31-D26	NIRSCWAMPLITUDE	31	26	850	n/a	10.00060208968126
S32-D26	NIRSCWAMPLITUDE	32	26	850	n/a	10.00060208968126
S33-D26	NIRSCWAMPLITUDE	33	26	850	n/a	10.00060208968126
S34-D26	NIRSCWAMPLITUDE	34	26	850	n/a	10.00060208968126
S35-D26	NIRSCWAMPLITUDE	35	26	850	n/a	10.00060208968126
S36-D26	NIRSCWAMPLITUDE	36	26	850	n/a	10.00060208968126
S37-D26	NIRSCWAMPLITUDE	37	26	850	n/a	10.00060208968126
S38-D26	NIRSCWAMPLITUDE	38	26	850	n/a	10.00060208968126
S39-D26	NIRSCWAMPLITUDE	39	26	850	n/a	10.00060208968126
S40-D26	NIRSCWAMPLITUDE	40	26	850	n/a	10.00060208968126
S41-D26	NIRSCWAMPLITUDE	41	26	850	n/a	10.00060208968126
S42-D26	NIRSCWAMPLITUDE	42	26	850	n/a	10.00060208968126
S43-D26	NIRSCWAMPLITUDE	43	26	850	n/a	10.00060208968126
S44-D26	NIRSCWAMPLITUDE	44	26	850	n/a	10.00060208968126
S45-D26	NIRSCWAMPLITUDE	45	26	850	n/a	10.00060208968126
S31-D27	NIRSCWAMPLITUDE	31	27	850	n/a	10.00060208968126
S32-D27	NIRSCWAMPLITUDE	32	27	850	n/a	10.00060208968126
S33-D27	NIRSCWAMPLITUDE	33	27	850	n/a	10.00060208968126
S34-D27	NIRSCWAMPLITUDE	34	27	850	n/a	10.00060208968126
S35-D27	NIRSCWAMPLITUDE	35	27	850	n/a	10.00060208968126
S36-D27	NIRSCWAMPLITUDE	36	27	850	n/a	10.00060208968126
S37-D27	NIRSCWAMPLITUDE	37	27	850	n/a	10.00060208968126
S38-D27	NIRSCWAMPLITUDE	38	27	850	n/a	10.00060208968126
S39-D27	NIRSCWAMPLITUDE	39	27	850	n/a	10.00060208968126
S40-D27	NIRSCWAMPLITUDE	40	27	850	n/a	10.00060208968126
S41-D27	NIRSCWAMPLITUDE	41	27	850	n/a	10.00060208968126
S42-D27	NIRSCWAMPLITUDE	42	27	850	n/a	10.00060208968126
S43-D27	NIRSCWAMPLITUDE	43	27	850	n/a	10.00060208968126
S44-D27	NIRSCWAMPLITUDE	44	27	850	n/a	10.00060208968126
S45-D27	NIRSCWAMPLITUDE	45	27	850	n/a	10.00060208968126
S46-D27	NIRSCWAMPLITUDE	46	27	850	n/a	10.00060208968126
S47-D27	NIRSCWAMPLITUDE	47	27	850	n/a	10.00060208968126
S48-D27	NIRSCWAMPLITUDE	48	27	850	n/a	10.00060208968126
S31-D28	NIRSCWAMPLITUDE	31	28	850	n/a	10.00060208968126
S32-D28	NIRSCWAMPLITUDE	32	28	850	n/a	10.00060208968126
S33-D28	NIRSCWAMPLITUDE	33	28	850	n/a	10.00060208968126
S34-D28	NIRSCWAMPLITUDE	34	28	850	n/a	10.00060208968126
S35-D28	NIRSCWAMPLITUDE	35	28	850	n/a	10.00060208968126
S36-D28	NIRSCWAMPLITUDE	36	28	850	n/a	10.00060208968126
S37-D28	NIRSCWAMPLITUDE	37	28	850	n/a	10.00060208968126
S38-D28	NIRSCWAMPLITUDE	38	28	850	n/a	10.00060208968126
S39-D28	NIRSCWAMPLITUDE	39	28	850	n/a	10.00060208968126
S40-D28	NIRSCWAMPLITUDE	40	28	850	n/a	10.00060208968126
S41-D28	NIRSCWAMPLITUDE	41	28	850	n/a	10.00060208968126
S42-D28	NIRSCWAMPLITUDE	42	28	850	n/a	10.00060208968126
S43-D28	NIRSCWAMPLITUDE	43	28	850	n/a	10.00060208968126
S44-D28	NIRSCWAMPLITUDE	44	28	850	n/a	10.00060208968126
S45-D28	NIRSCWAMPLITUDE	45	28	850	n/a	10.00060208968126
S46-D28	NIRSCWAMPLITUDE	46	28	850	n/a	10.00060208968126
S47-D28	NIRSCWAMPLITUDE	47	28	850	n/a	10.00060208968126
S48-D28	NIRSCWAMPLITUDE	48	28	850	n/a	10.00060208968126
S34-D29	NIRSCWAMPLITUDE	34	29	850	n/a	10.00060208968126
S35-D29	NIRSCWAMPLITUDE	35	29	850	n/a	10.00060208968126
S36-D29	NIRSCWAMPLITUDE	36	29	850	n/a	10.00060208968126
S37-D29	NIRSCWAMPLITUDE	37	29	850	n/a	10.00060208968126
S38-D29	NIRSCWAMPLITUDE	38	29	850	n/a	10.00060208968126
S39-D29	NIRSCWAMPLITUDE	39	29	850	n/a	10.00060208968126
S40-D29	NIRSCWAMPLITUDE	40	29	850	n/a	10.00060208968126
S41-D29	NIRSCWAMPLITUDE	41	29	850	n/a	10.00060208968126
S42-D29	NIRSCWAMPLITUDE	42	29	850	n/a	10.00060208968126
S43-D29	NIRSCWAMPLITUDE	43	29	850	n/a	10.00060208968126
S44-D29	NIRSCWAMPLITUDE	44	29	850	n/a	10.00060208968126
S45-D29	NIRSCWAMPLITUDE	45	29	850	n/a	10.00060208968126
S46-D29	NIRSCWAMPLITUDE	46	29	850	n/a	10.00060208968126
S47-D29	NIRSCWAMPLITUDE	47	29	850	n/a	10.00060208968126
S48-D29	NIRSCWAMPLITUDE	48	29	850	n/a	10.00060208968126
S34-D30	NIRSCWAMPLITUDE	34	30	850	n/a	10.00060208968126
S35-D30	NIRSCWAMPLITUDE	35	30	850	n/a	10.00060208968126
S36-D30	NIRSCWAMPLITUDE	36	30	850	n/a	10.00060208968126
S37-D30	NIRSCWAMPLITUDE	37	30	850	n/a	10.00060208968126
S38-D30	NIRSCWAMPLITUDE	38	30	850	n/a	10.00060208968126
S39-D30	NIRSCWAMPLITUDE	39	30	850	n/a	10.00060208968126
S40-D30	NIRSCWAMPLITUDE	40	30	850	n/a	10.00060208968126
S41-D30	NIRSCWAMPLITUDE	41	30	850	n/a	10.00060208968126
S42-D30	NIRSCWAMPLITUDE	42	30	850	n/a	10.00060208968126
S43-D30	NIRSCWAMPLITUDE	43	30	850	n/a	10.00060208968126
S44-D30	NIRSCWAMPLITUDE	44	30	850	n/a	10.00060208968126
S45-D30	NIRSCWAMPLITUDE	45	30	850	n/a	10.00060208968126
S46-D30	NIRSCWAMPLITUDE	46	30	850	n/a	10.00060208968126
S47-D30	NIRSCWAMPLITUDE	47	30	850	n/a	10.00060208968126
S48-D30	NIRSCWAMPLITUDE	48	30	850	n/a	10.00060208968126
S37-D31	NIRSCWAMPLITUDE	37	31	850	n/a	10.00060208968126
S38-D31	NIRSCWAMPLITUDE	38	31	850	n/a	10.00060208968126
S39-D31	NIRSCWAMPLITUDE	39	31	850	n/a	10.00060208968126
S40-D31	NIRSCWAMPLITUDE	40	31	850	n/a	10.00060208968126
S41-D31	NIRSCWAMPLITUDE	41	31	850	n/a	10.00060208968126
S42-D31	NIRSCWAMPLITUDE	42	31	850	n/a	10.00060208968126
S43-D31	NIRSCWAMPLITUDE	43	31	850	n/a	10.00060208968126
S44-D31	NIRSCWAMPLITUDE	44	31	850	n/a	10.00060208968126
S45-D31	NIRSCWAMPLITUDE	45	31	850	n/a	10.00060208968126
S46-D31	NIRSCWAMPLITUDE	46	31	850	n/a	10.00060208968126
S47-D31	NIRSCWAMPLITUDE	47	31	850	n/a	10.00060208968126
S48-D31	NIRSCWAMPLITUDE	48	31	850	n/a	10.00060208968126
S37-D32	NIRSCWAMPLITUDE	37	32	850	n/a	10.00060208968126
S38-D32	NIRSCWAMPLITUDE	38	32	850	n/a	10.00060208968126
S39-D32	NIRSCWAMPLITUDE	39	32	850	n/a	10.00060208968126
S40-D32	NIRSCWAMPLITUDE	40	32	850	n/a	10.00060208968126
S41-D32	NIRSCWAMPLITUDE	41	32	850	n/a	10.00060208968126
S42-D32	NIRSCWAMPLITUDE	42	32	850	n/a	10.00060208968126
S43-D32	NIRSCWAMPLITUDE	43	32	850	n/a	10.00060208968126
S44-D32	NIRSCWAMPLITUDE	44	32	850	n/a	10.00060208968126
S45-D32	NIRSCWAMPLITUDE	45	32	850	n/a	10.00060208968126
S46-D32	NIRSCWAMPLITUDE	46	32	850	n/a	10.00060208968126
S47-D32	NIRSCWAMPLITUDE	47	32	850	n/a	10.00060208968126
S48-D32	NIRSCWAMPLITUDE	48	32	850	n/a	10.00060208968126
S40-D33	NIRSCWAMPLITUDE	40	33	850	n/a	10.00060208968126
S41-D33	NIRSCWAMPLITUDE	41	33	850	n/a	10.00060208968126
S42-D33	NIRSCWAMPLITUDE	42	33	850	n/a	10.00060208968126
S43-D33	NIRSCWAMPLITUDE	43	33	850	n/a	10.00060208968126
S44-D33	NIRSCWAMPLITUDE	44	33	850	n/a	10.00060208968126
S45-D33	NIRSCWAMPLITUDE	45	33	850	n/a	10.00060208968126
S46-D33	NIRSCWAMPLITUDE	46	33	850	n/a	10.00060208968126
S47-D33	NIRSCWAMPLITUDE	47	33	850	n/a	10.00060208968126
S48-D33	NIRSCWAMPLITUDE	48	33	850	n/a	10.00060208968126
S40-D34	NIRSCWAMPLITUDE	40	34	850	n/a	10.00060208968126
S41-D34	NIRSCWAMPLITUDE	41	34	850	n/a	10.00060208968126
S42-D34	NIRSCWAMPLITUDE	42	34	850	n/a	10.00060208968126
S43-D34	NIRSCWAMPLITUDE	43	34	850	n/a	10.00060208968126
S44-D34	NIRSCWAMPLITUDE	44	34	850	n/a	10.00060208968126
S45-D34	NIRSCWAMPLITUDE	45	34	850	n/a	10.00060208968126
S46-D34	NIRSCWAMPLITUDE	46	34	850	n/a	10.00060208968126
S47-D34	NIRSCWAMPLITUDE	47	34	850	n/a	10.00060208968126
S48-D34	NIRSCWAMPLITUDE	48	34	850	n/a	10.00060208968126
